event_id,date,location,latitude,longitude,disaster_type,severity,casualties,economic_loss_million_usd,duration_hours
40082,2014-07-29 01:00:00,Zone D,37.73697666219951,-121.61475188246793,fire,6,53,111.50100136211663,8
40083,2014-07-29 02:00:00,Zone D,37.267633522752206,-122.48081874954228,fire,9,83,336.9290817252332,37
40084,2014-07-29 03:00:00,Zone B,37.75751120583024,-121.88964903256279,flood,1,81,3.4898147417938414,51
40085,2014-07-29 04:00:00,Zone A,37.03719208917822,-121.89683230315867,industrial accident,7,50,270.05104974295165,21
40086,2014-07-29 05:00:00,Zone C,37.721753402511524,-121.71977204161102,fire,9,85,75.37895399558482,70
40087,2014-07-29 06:00:00,Zone A,37.048383996437295,-122.08612760565292,fire,9,65,432.79165449974874,68
40088,2014-07-29 07:00:00,Zone A,37.530483263828074,-121.65277429664569,hurricane,5,86,182.83662300360325,38
40089,2014-07-29 08:00:00,Zone A,37.42885809234195,-122.42704271145558,flood,9,12,411.4577198852816,61
40090,2014-07-29 09:00:00,Zone B,37.13752540350218,-121.53305324249914,earthquake,5,75,331.5813391295227,1
40091,2014-07-29 10:00:00,Zone A,37.3549407717325,-122.38496985306557,flood,6,4,205.28019542613697,36
40092,2014-07-29 11:00:00,Zone B,37.019340937020324,-121.92587829990526,fire,9,3,1.7224889278240192,17
40093,2014-07-29 12:00:00,Zone C,37.77961699254183,-121.96539301444004,industrial accident,1,28,116.28269084774213,8
40094,2014-07-29 13:00:00,Zone C,37.74275480880921,-122.47188717212651,fire,9,61,247.41554630947624,19
40095,2014-07-29 14:00:00,Zone D,37.608630400152734,-122.01953797272829,industrial accident,3,33,162.7766037559463,68
40096,2014-07-29 15:00:00,Zone A,37.2908600499999,-121.5786617009571,fire,4,25,282.4725483662599,36
40097,2014-07-29 16:00:00,Zone A,37.71862833412785,-122.20240160803132,earthquake,4,61,305.94052682407374,44
40098,2014-07-29 17:00:00,Zone A,37.87426954281732,-121.88478855837653,hurricane,8,76,248.2912688393231,30
40099,2014-07-29 18:00:00,Zone D,37.42633840034066,-122.37256499812064,earthquake,8,17,141.91467792378626,43
40100,2014-07-29 19:00:00,Zone D,37.71329165068204,-122.18257570718825,hurricane,3,74,219.45462675624515,6
40101,2014-07-29 20:00:00,Zone C,37.784588923590285,-121.79465633830004,hurricane,8,98,460.68237698207014,30
40102,2014-07-29 21:00:00,Zone B,37.02225304746366,-121.51595256522394,hurricane,7,15,447.6470729188908,4
40103,2014-07-29 22:00:00,Zone D,37.31366102912125,-122.324308157008,hurricane,4,51,379.2889515677473,71
40104,2014-07-29 23:00:00,Zone D,37.55333257455634,-121.60536020628129,flood,1,25,337.59131276566274,28
40105,2014-07-30 00:00:00,Zone C,37.501396460153934,-121.71393878774816,earthquake,6,64,360.04009706834654,52
40106,2014-07-30 01:00:00,Zone D,37.71925475794485,-121.8482547310995,fire,8,93,473.0755171757146,44
40107,2014-07-30 02:00:00,Zone C,37.17361309083437,-122.35324772619663,earthquake,7,87,243.43372259199876,15
40108,2014-07-30 03:00:00,Zone C,37.891973680176065,-122.28518645905037,hurricane,5,34,334.57380029234963,8
40109,2014-07-30 04:00:00,Zone C,37.481537179605695,-121.68712946973459,flood,2,60,153.62278029317432,47
40110,2014-07-30 05:00:00,Zone D,37.88697732624274,-122.14373871315338,earthquake,1,31,39.99595098440481,68
40111,2014-07-30 06:00:00,Zone B,37.23215355155096,-121.5861298289841,flood,8,60,107.88949189766674,68
40112,2014-07-30 07:00:00,Zone C,37.981949167292264,-122.31012298319277,industrial accident,3,23,4.265658541040488,3
40113,2014-07-30 08:00:00,Zone C,37.03686508278562,-121.99888591768243,flood,8,92,169.1723379798595,18
40114,2014-07-30 09:00:00,Zone B,37.84557105352047,-121.81587276421742,fire,3,64,345.21768030349136,33
40115,2014-07-30 10:00:00,Zone C,37.95969691916919,-122.08796166243174,earthquake,1,7,429.88885605369376,33
40116,2014-07-30 11:00:00,Zone B,37.448472293657666,-121.58151130840638,industrial accident,2,94,233.3064681246389,54
40117,2014-07-30 12:00:00,Zone B,37.02428442931535,-121.76620362922705,hurricane,9,46,6.6938652628404665,30
40118,2014-07-30 13:00:00,Zone C,37.440192613624916,-122.42822255608378,flood,5,83,184.54865276220102,2
40119,2014-07-30 14:00:00,Zone A,37.38693475715595,-121.57620109268055,fire,7,2,361.4827689737799,56
40120,2014-07-30 15:00:00,Zone B,37.05415032788459,-122.07983422232145,flood,7,43,296.6674163149889,53
40121,2014-07-30 16:00:00,Zone A,37.56646172768877,-122.22056284591731,hurricane,5,36,361.223502638878,29
40122,2014-07-30 17:00:00,Zone D,37.82785677697585,-121.50214817407482,flood,2,14,390.25287650205246,71
40123,2014-07-30 18:00:00,Zone B,37.01004561631194,-122.40125763659518,hurricane,1,48,196.08197745691817,69
40124,2014-07-30 19:00:00,Zone D,37.82406827706378,-122.11963000865401,hurricane,3,39,290.9223145279087,39
40125,2014-07-30 20:00:00,Zone D,37.05568735387604,-122.289906592564,earthquake,3,8,113.29361432677685,16
40126,2014-07-30 21:00:00,Zone C,37.82557276011672,-121.55114141025561,industrial accident,2,50,153.29196283622534,46
40127,2014-07-30 22:00:00,Zone C,37.088524016313585,-121.78216574076556,hurricane,8,57,475.2822541000319,51
40128,2014-07-30 23:00:00,Zone C,37.465774210624886,-122.32267434126591,fire,6,43,399.2813165170204,64
40129,2014-07-31 00:00:00,Zone D,37.500246879790474,-122.2431441663472,earthquake,3,66,226.66000525985618,12
40130,2014-07-31 01:00:00,Zone D,37.055444687755944,-121.63532115607873,fire,3,85,124.27559529116644,9
40131,2014-07-31 02:00:00,Zone C,37.053748005549906,-122.29169200766175,earthquake,8,67,406.7096425170651,53
40132,2014-07-31 03:00:00,Zone D,37.35038023965726,-121.82271547679161,industrial accident,3,14,412.8802025147956,19
40133,2014-07-31 04:00:00,Zone C,37.01238464233165,-121.90557855182477,flood,1,40,333.670707028077,44
40134,2014-07-31 05:00:00,Zone B,37.473937418930966,-121.74738899467643,flood,9,3,301.10212853774476,63
40135,2014-07-31 06:00:00,Zone C,37.78632852616766,-122.26801500222246,flood,5,84,87.31513472846477,16
40136,2014-07-31 07:00:00,Zone A,37.41570001848175,-121.6245279459966,earthquake,1,66,338.93153095649205,11
40137,2014-07-31 08:00:00,Zone A,37.71090936908107,-121.78265318830904,earthquake,2,12,377.6461443673141,10
40138,2014-07-31 09:00:00,Zone A,37.32881288871435,-121.8082996640297,earthquake,2,41,365.9193992018126,12
40139,2014-07-31 10:00:00,Zone D,37.736320926375654,-121.7100702102496,industrial accident,9,88,74.87983592592516,49
40140,2014-07-31 11:00:00,Zone B,37.46667062498531,-121.8224431329847,flood,6,20,176.08877890435116,8
40141,2014-07-31 12:00:00,Zone D,37.320009450212346,-122.04545791067012,hurricane,4,24,372.7488335642957,45
40142,2014-07-31 13:00:00,Zone D,37.71044873652694,-121.92969950927935,earthquake,9,75,425.6374796603092,18
40143,2014-07-31 14:00:00,Zone D,37.60954740152385,-121.60962056329612,flood,8,0,184.3370007839775,22
40144,2014-07-31 15:00:00,Zone A,37.09670764869628,-121.77833121634714,earthquake,1,69,216.46580114632062,42
40145,2014-07-31 16:00:00,Zone B,37.85100285427783,-122.28771753802152,industrial accident,1,40,201.59728347299907,61
40146,2014-07-31 17:00:00,Zone B,37.19549271106809,-122.04306351351802,industrial accident,2,94,78.44980401881168,15
40147,2014-07-31 18:00:00,Zone D,37.12977584935234,-122.46944666749002,industrial accident,2,77,79.71348245487927,48
40148,2014-07-31 19:00:00,Zone D,37.7688681447698,-121.70722025331877,flood,7,11,252.881813991897,56
40149,2014-07-31 20:00:00,Zone A,37.12442749650575,-122.23303481242519,industrial accident,4,10,298.8247946015311,17
40150,2014-07-31 21:00:00,Zone D,37.65772930083043,-121.71810078358742,fire,1,76,194.1893333560223,35
40151,2014-07-31 22:00:00,Zone D,37.26304982175829,-122.29401115477982,industrial accident,1,32,421.9298381005528,56
40152,2014-07-31 23:00:00,Zone B,37.39633109304564,-122.45700424742499,flood,2,71,252.90904545899207,20
40153,2014-08-01 00:00:00,Zone C,37.13712313937602,-122.30837016515935,flood,3,0,242.03656133317853,23
40154,2014-08-01 01:00:00,Zone B,37.17518572639663,-122.11956423929911,fire,5,41,279.97504045180835,59
40155,2014-08-01 02:00:00,Zone B,37.02866496728394,-122.36875271985315,fire,6,6,438.603369924484,4
40156,2014-08-01 03:00:00,Zone C,37.30345533321837,-122.17667284901802,industrial accident,5,41,237.34665401040093,38
40157,2014-08-01 04:00:00,Zone C,37.492304475502074,-122.30723158194517,fire,2,10,87.57812411008041,66
40158,2014-08-01 05:00:00,Zone D,37.904677057632895,-122.41343449134071,earthquake,3,45,338.25299376810233,9
40159,2014-08-01 06:00:00,Zone B,37.2989441296469,-121.60683297174825,industrial accident,7,96,423.75914217223186,12
40160,2014-08-01 07:00:00,Zone B,37.4293149115078,-122.47372986980342,industrial accident,2,13,177.8759134983851,4
40161,2014-08-01 08:00:00,Zone B,37.873935303938396,-122.08369746645313,hurricane,2,21,373.9599526920523,71
40162,2014-08-01 09:00:00,Zone A,37.207014937054836,-122.20687004091141,hurricane,5,43,337.21368171015285,48
40163,2014-08-01 10:00:00,Zone A,37.02778304608739,-121.50078837786188,flood,2,83,119.87407289189281,1
40164,2014-08-01 11:00:00,Zone B,37.77754497490536,-121.93905950662156,fire,1,24,424.66410415755735,27
40165,2014-08-01 12:00:00,Zone A,37.931029358341235,-122.33849706402754,industrial accident,1,75,218.38087705877794,65
40166,2014-08-01 13:00:00,Zone D,37.15353943116743,-121.8326834657024,industrial accident,4,34,143.35625794170136,59
40167,2014-08-01 14:00:00,Zone C,37.91625580057154,-121.62225313585225,earthquake,5,52,235.54341548858724,19
40168,2014-08-01 15:00:00,Zone A,37.11830400512524,-121.54551042819755,earthquake,8,23,234.49721159898667,3
40169,2014-08-01 16:00:00,Zone D,37.84614715283565,-122.2556634653407,flood,4,14,329.6687706372143,70
40170,2014-08-01 17:00:00,Zone D,37.591349797266936,-121.62741430533319,flood,8,36,215.52549120938343,53
40171,2014-08-01 18:00:00,Zone A,37.94733341437695,-121.88409117020572,hurricane,3,33,338.8370760890155,18
40172,2014-08-01 19:00:00,Zone A,37.72887296303566,-121.65668665919134,fire,2,5,115.60474273819104,42
40173,2014-08-01 20:00:00,Zone D,37.128046588163286,-122.02865997567613,hurricane,4,24,433.08370889832065,67
40174,2014-08-01 21:00:00,Zone C,37.87818064273099,-122.1313949438261,earthquake,1,14,109.74595224539524,23
40175,2014-08-01 22:00:00,Zone A,37.30337039820588,-121.53929671136272,hurricane,4,49,162.4949651817982,15
40176,2014-08-01 23:00:00,Zone B,37.43396104041532,-121.91862388478839,earthquake,5,32,314.07411707387234,27
40177,2014-08-02 00:00:00,Zone D,37.409366592372464,-121.58593168280653,flood,9,17,61.69601435718038,8
40178,2014-08-02 01:00:00,Zone D,37.154247279782204,-121.84884835131649,fire,7,9,251.8937092910735,41
40179,2014-08-02 02:00:00,Zone A,37.82331741418567,-121.65800136606593,earthquake,8,95,326.54308111092746,4
40180,2014-08-02 03:00:00,Zone C,37.34605036129038,-121.94452544901426,flood,6,80,301.0731619221654,17
40181,2014-08-02 04:00:00,Zone D,37.69967477695902,-121.6142007220783,fire,3,36,410.9396975332345,14
40182,2014-08-02 05:00:00,Zone D,37.28650250835125,-122.33877073586083,fire,5,33,107.31867787688951,58
40183,2014-08-02 06:00:00,Zone A,37.49713141528119,-122.06451932958305,hurricane,2,83,244.25215548683244,52
40184,2014-08-02 07:00:00,Zone C,37.642915732868104,-121.67838112290364,hurricane,2,32,181.90641794585434,3
40185,2014-08-02 08:00:00,Zone A,37.634662641162606,-121.67437971503783,fire,4,20,49.87181977319925,3
40186,2014-08-02 09:00:00,Zone C,37.374136749319206,-121.7601000783343,earthquake,2,83,103.9439547710969,68
40187,2014-08-02 10:00:00,Zone C,37.355422233317064,-122.11520023502165,hurricane,9,92,372.985747803762,41
40188,2014-08-02 11:00:00,Zone C,37.795196206646935,-121.95718346849127,hurricane,2,20,180.1816572456953,50
40189,2014-08-02 12:00:00,Zone A,37.501752209934246,-122.28641334356475,hurricane,6,44,469.005428371115,68
40190,2014-08-02 13:00:00,Zone B,37.26949606473937,-122.31472294284505,industrial accident,6,61,343.4514315867379,55
40191,2014-08-02 14:00:00,Zone B,37.86633035954455,-121.7128895252451,earthquake,9,18,29.358313890158925,13
40192,2014-08-02 15:00:00,Zone D,37.31488479719168,-121.68873906632393,hurricane,7,78,395.40661641333173,71
40193,2014-08-02 16:00:00,Zone B,37.331508496153226,-121.60714948517872,industrial accident,1,40,439.3576679775737,46
40194,2014-08-02 17:00:00,Zone A,37.84692427682819,-121.73768850015898,industrial accident,7,19,42.34297399265694,58
40195,2014-08-02 18:00:00,Zone C,37.8706689215915,-122.25635034922435,fire,9,22,7.765789989589649,22
40196,2014-08-02 19:00:00,Zone D,37.25314749350386,-121.70473457100945,industrial accident,9,47,121.80435570432802,7
40197,2014-08-02 20:00:00,Zone A,37.971771576842215,-121.89405636302543,industrial accident,2,57,232.53291643050997,3
40198,2014-08-02 21:00:00,Zone A,37.881657012939996,-121.96680742249335,fire,4,58,299.2196949761923,45
40199,2014-08-02 22:00:00,Zone C,37.79840236534698,-122.30662310426011,flood,3,32,142.55448230389703,59
40200,2014-08-02 23:00:00,Zone A,37.78713920554656,-122.46377802516314,hurricane,4,50,314.9544581777998,64
40201,2014-08-03 00:00:00,Zone C,37.785871323973225,-121.69763407888284,hurricane,2,95,355.5725887809998,10
40202,2014-08-03 01:00:00,Zone B,37.57058344991646,-122.05338451243747,hurricane,3,81,83.2990790553158,40
40203,2014-08-03 02:00:00,Zone A,37.67291376780212,-121.62439448265866,hurricane,4,27,310.0400057345562,39
40204,2014-08-03 03:00:00,Zone A,37.35180797143414,-121.5260346752497,hurricane,7,37,287.52777801606794,8
40205,2014-08-03 04:00:00,Zone D,37.176469972845126,-122.0104693981938,flood,6,95,406.09171602425573,5
40206,2014-08-03 05:00:00,Zone D,37.90425695026676,-122.22820553406177,earthquake,4,98,269.2846548614842,49
40207,2014-08-03 06:00:00,Zone B,37.35414875427606,-121.99707982628664,industrial accident,3,57,313.39139790651825,54
40208,2014-08-03 07:00:00,Zone C,37.50502301875944,-122.49725250007019,hurricane,3,13,297.49040208522837,52
40209,2014-08-03 08:00:00,Zone A,37.734220686848246,-121.88592415591384,earthquake,5,13,104.37382119313715,9
40210,2014-08-03 09:00:00,Zone D,37.23283255481798,-122.32398578640185,fire,7,42,486.5343143445789,3
40211,2014-08-03 10:00:00,Zone B,37.6291731300835,-122.07496700470449,earthquake,9,17,412.92901047361414,35
40212,2014-08-03 11:00:00,Zone D,37.15298039024554,-121.70728765950656,earthquake,7,66,17.098864954621405,49
40213,2014-08-03 12:00:00,Zone A,37.16047618156614,-121.68407379050126,fire,2,36,429.76266952032995,24
40214,2014-08-03 13:00:00,Zone B,37.22771125236336,-122.23318478870405,fire,4,31,296.99046964631503,32
40215,2014-08-03 14:00:00,Zone B,37.35587296401717,-122.1762964001645,fire,6,88,68.38416143827217,21
40216,2014-08-03 15:00:00,Zone B,37.14927641546914,-122.08079124407774,earthquake,8,7,143.74074561798312,56
40217,2014-08-03 16:00:00,Zone B,37.76929497525926,-121.72805389214454,industrial accident,3,0,319.0628619115801,16
40218,2014-08-03 17:00:00,Zone C,37.01890418923471,-121.70293129589564,flood,2,4,291.9088429935652,45
40219,2014-08-03 18:00:00,Zone D,37.45258899036351,-121.5641708026132,earthquake,9,55,221.3810302477705,39
40220,2014-08-03 19:00:00,Zone B,37.81130969290255,-122.01117891245694,hurricane,8,49,374.20898005208966,31
40221,2014-08-03 20:00:00,Zone D,37.587206051734356,-122.41109308934014,flood,7,33,198.84629238782415,40
40222,2014-08-03 21:00:00,Zone B,37.69191416472474,-121.628313364418,hurricane,1,96,23.51708684513068,27
40223,2014-08-03 22:00:00,Zone A,37.89170769669027,-121.7115800753368,fire,8,60,150.66649951728218,35
40224,2014-08-03 23:00:00,Zone D,37.092719792703505,-121.58206609432311,flood,5,80,180.82054592790539,51
40225,2014-08-04 00:00:00,Zone C,37.233467633042466,-121.73202794571813,fire,8,18,460.151857419119,1
40226,2014-08-04 01:00:00,Zone A,37.72226288629188,-122.01630043345425,hurricane,7,46,139.13852165973026,61
40227,2014-08-04 02:00:00,Zone D,37.85673200817675,-121.70435120659774,earthquake,6,43,206.59660995409368,49
40228,2014-08-04 03:00:00,Zone D,37.0149858341237,-121.72407039839389,flood,1,87,110.45482119149473,53
40229,2014-08-04 04:00:00,Zone C,37.15962558640261,-121.95883496734054,industrial accident,6,63,269.14333963032004,36
40230,2014-08-04 05:00:00,Zone D,37.287350056365895,-122.10007476450284,hurricane,8,92,451.30580409473527,47
40231,2014-08-04 06:00:00,Zone A,37.984334132806275,-121.50158477527665,earthquake,4,59,388.6073889226766,52
40232,2014-08-04 07:00:00,Zone A,37.411005271858855,-122.45530027926995,flood,5,37,282.75194152369545,52
40233,2014-08-04 08:00:00,Zone D,37.28185824393944,-122.13485005943478,flood,2,38,293.8350008474512,69
40234,2014-08-04 09:00:00,Zone B,37.96225837075304,-121.6150206048173,flood,9,67,347.04494520583256,42
40235,2014-08-04 10:00:00,Zone A,37.34799269157236,-121.83674245672749,flood,2,85,174.39244763504033,30
40236,2014-08-04 11:00:00,Zone B,37.707454947829206,-121.93207513135562,earthquake,1,35,15.843816347689724,50
40237,2014-08-04 12:00:00,Zone A,37.52901208703594,-121.71886841218009,flood,5,12,481.0782135620802,51
40238,2014-08-04 13:00:00,Zone C,37.46105239713241,-122.30803319061586,industrial accident,9,7,85.89620510586894,30
40239,2014-08-04 14:00:00,Zone D,37.76255229395417,-122.06656476297694,earthquake,8,10,62.83201502517554,31
40240,2014-08-04 15:00:00,Zone D,37.6320526295506,-121.8672944617328,earthquake,9,98,147.15072166077312,4
40241,2014-08-04 16:00:00,Zone D,37.64800471740705,-122.28510237706203,hurricane,1,84,132.60391202431816,9
40242,2014-08-04 17:00:00,Zone C,37.6130106603798,-122.25874719928598,hurricane,8,60,50.55531259250199,25
40243,2014-08-04 18:00:00,Zone B,37.39258194844816,-121.99376775799797,earthquake,3,60,131.97339692506375,49
40244,2014-08-04 19:00:00,Zone B,37.656723553697674,-121.76023438313493,flood,1,6,430.45839579091876,52
40245,2014-08-04 20:00:00,Zone B,37.08026064831637,-122.17367249482066,fire,7,77,121.60810815293883,23
40246,2014-08-04 21:00:00,Zone C,37.896908875682016,-121.53008824495664,fire,8,22,451.86268179326373,22
40247,2014-08-04 22:00:00,Zone D,37.38481203050458,-122.28294152089157,fire,5,82,412.7916662899431,8
40248,2014-08-04 23:00:00,Zone A,37.13889465703919,-121.54382817856198,industrial accident,1,12,68.5381534737299,17
40249,2014-08-05 00:00:00,Zone A,37.7705487355736,-122.00672014010586,earthquake,9,26,122.47631183525704,13
40250,2014-08-05 01:00:00,Zone C,37.820402907177524,-122.32079208328956,earthquake,9,72,399.704940999975,42
40251,2014-08-05 02:00:00,Zone D,37.63525181656502,-122.19950062002162,hurricane,9,36,362.7675849697683,19
40252,2014-08-05 03:00:00,Zone A,37.032275638737175,-121.98780637753157,flood,4,35,74.26385634150562,35
40253,2014-08-05 04:00:00,Zone D,37.83813174425221,-122.30983979432033,industrial accident,2,9,145.00265675649888,4
